Datetime,Open,High,Low,Close,Volume,Split
2023-03-01 13:25:00+01:00,15453.8701171875,15461.98046875,15453.7099609375,15461.0302734375,0,1.0
2023-03-01 13:30:00+01:00,15461.240234375,15467.7197265625,15460.3896484375,15464.1103515625,0,1.0
2023-03-01 13:35:00+01:00,15464.1103515625,15466.9599609375,15464.0595703125,15464.4599609375,0,1.0
2023-03-01 13:40:00+01:00,15464.5400390625,15465.5595703125,15459.0400390625,15460.599609375,0,1.0
2023-03-01 13:45:00+01:00,15460.6396484375,15462.08984375,15451.740234375,15455.9296875,0,1.0
2023-03-01 13:50:00+01:00,15456.009765625,15457.7802734375,15453.400390625,15457.51953125,0,1.0
2023-03-01 13:55:00+01:00,15457.4296875,15459.6904296875,15454.75,15459.66015625,0,1.0
2023-03-01 14:00:00+01:00,15459.66015625,15459.669921875,15444.3896484375,15446.990234375,0,1.0
2023-03-01 14:05:00+01:00,15446.9501953125,15453.759765625,15445.6298828125,15453.759765625,0,1.0
2023-03-01 14:10:00+01:00,15453.759765625,15458.1298828125,15450.9501953125,15457.1396484375,0,1.0
2023-03-01 14:15:00+01:00,15457.1396484375,15458.009765625,15444.2001953125,15447.4697265625,0,1.0
2023-03-01 14:20:00+01:00,15447.4697265625,15450.1396484375,15436.3603515625,15437.6298828125,0,1.0
2023-03-01 14:25:00+01:00,15437.6298828125,15437.6298828125,15427.4599609375,15427.7197265625,0,1.0
2023-03-01 14:30:00+01:00,15427.6904296875,15428.01953125,15387.759765625,15387.9599609375,0,1.0
2023-03-01 14:35:00+01:00,15385.849609375,15391.73046875,15382.2099609375,15388.650390625,0,1.0
2023-03-01 14:40:00+01:00,15388.51953125,15388.51953125,15367.0400390625,15367.2001953125,0,1.0
2023-03-01 14:45:00+01:00,15367.2001953125,15395.6796875,15364.41015625,15395.6796875,0,1.0
2023-03-01 14:50:00+01:00,15395.6796875,15398.400390625,15389.16015625,15394.8095703125,0,1.0
2023-03-01 14:55:00+01:00,15394.8095703125,15395.33984375,15388.9501953125,15391.240234375,0,1.0
2023-03-01 15:00:00+01:00,15391.240234375,15391.240234375,15381.3203125,15384.3603515625,0,1.0
2023-03-01 15:05:00+01:00,15384.3603515625,15384.3603515625,15375.150390625,15379.6396484375,0,1.0
2023-03-01 15:10:00+01:00,15379.6396484375,15393.669921875,15379.6396484375,15391.7197265625,0,1.0
2023-03-01 15:15:00+01:00,15391.669921875,15397.0703125,15391.0302734375,15391.509765625,0,1.0
2023-03-01 15:20:00+01:00,15391.509765625,15397.0400390625,15389.6904296875,15395.7802734375,0,1.0
2023-03-01 15:25:00+01:00,15395.7099609375,15403.08984375,15389.5302734375,15402.33984375,0,1.0
2023-03-01 15:30:00+01:00,15402.4599609375,15405.76953125,15387.66015625,15389.330078125,0,1.0
2023-03-01 15:35:00+01:00,15389.330078125,15404.51953125,15384.7802734375,15404.2802734375,0,1.0
2023-03-01 15:40:00+01:00,15404.099609375,15404.25,15382.509765625,15384.349609375,0,1.0
2023-03-01 15:45:00+01:00,15384.6103515625,15407.2998046875,15384.6103515625,15407.2998046875,0,1.0
2023-03-01 15:50:00+01:00,15407.8203125,15411.599609375,15402.1103515625,15403.990234375,0,1.0
2023-03-01 15:55:00+01:00,15404.8701171875,15417.349609375,15404.8701171875,15407.650390625,0,1.0
2023-03-01 16:00:00+01:00,15406.509765625,15415.490234375,15393.919921875,15398.51953125,0,1.0
2023-03-01 16:05:00+01:00,15398.51953125,15398.51953125,15379.349609375,15379.4697265625,0,1.0
2023-03-01 16:10:00+01:00,15379.51953125,15379.51953125,15364.490234375,15365.6904296875,0,1.0
2023-03-01 16:15:00+01:00,15365.7900390625,15370.2900390625,15348.8203125,15367.2197265625,0,1.0
2023-03-01 16:20:00+01:00,15367.48046875,15371.580078125,15359.3203125,15363.240234375,0,1.0
2023-03-01 16:25:00+01:00,15363.08984375,15365.259765625,15355.1796875,15361.48046875,0,1.0
2023-03-01 16:30:00+01:00,15361.330078125,15362.01953125,15348.9296875,15361.91015625,0,1.0
2023-03-01 16:35:00+01:00,15361.7099609375,15380.9404296875,15361.7099609375,15371.7802734375,0,1.0
2023-03-01 16:40:00+01:00,15371.7197265625,15389.400390625,15371.7197265625,15378.580078125,0,1.0
2023-03-01 16:45:00+01:00,15378.9296875,15388.0498046875,15377.099609375,15384.7900390625,0,1.0
2023-03-01 16:50:00+01:00,15384.669921875,15384.669921875,15372.2099609375,15372.759765625,0,1.0
2023-03-01 16:55:00+01:00,15372.7998046875,15375.849609375,15364.4697265625,15372.73046875,0,1.0
2023-03-01 17:00:00+01:00,15372.73046875,15372.73046875,15340.83984375,15341.490234375,0,1.0
2023-03-01 17:05:00+01:00,15341.1396484375,15343.08984375,15302.0595703125,15307.2900390625,0,1.0
2023-03-01 17:10:00+01:00,15307.009765625,15307.009765625,15289.4296875,15291.91015625,0,1.0
2023-03-01 17:15:00+01:00,15292.400390625,15292.7998046875,15254.1103515625,15270.7099609375,0,1.0
2023-03-01 17:20:00+01:00,15271.4296875,15283.8896484375,15270.6796875,15278.7001953125,0,1.0
2023-03-01 17:25:00+01:00,15278.7001953125,15293.9697265625,15277.4697265625,15286.419921875,0,1.0
2023-03-02 09:00:00+01:00,15171.0703125,15180.8095703125,15161.0703125,15178.51953125,0,1.0
2023-03-02 09:05:00+01:00,15175.73046875,15176.599609375,15150.669921875,15157.7197265625,0,1.0
2023-03-02 09:10:00+01:00,15157.2802734375,15189.4501953125,15150.6904296875,15160.900390625,0,1.0
2023-03-02 09:15:00+01:00,15161.009765625,15181.5595703125,15160.2900390625,15160.9697265625,0,1.0
2023-03-02 09:20:00+01:00,15160.9599609375,15190.3896484375,15159.5302734375,15181.759765625,0,1.0
2023-03-02 09:25:00+01:00,15181.759765625,15197.48046875,15174.990234375,15174.990234375,0,1.0
2023-03-02 09:30:00+01:00,15174.6298828125,15184.01953125,15166.2900390625,15173.4501953125,0,1.0
2023-03-02 09:35:00+01:00,15173.3203125,15174.259765625,15153.3896484375,15153.5595703125,0,1.0
2023-03-02 09:40:00+01:00,15153.2197265625,15178.9599609375,15151.900390625,15175.6904296875,0,1.0
2023-03-02 09:45:00+01:00,15175.66015625,15211.9296875,15175.66015625,15211.2998046875,0,1.0
2023-03-02 09:50:00+01:00,15211.3896484375,15245.2099609375,15211.3896484375,15244.0,0,1.0
2023-03-02 09:55:00+01:00,15244.169921875,15253.4697265625,15238.900390625,15249.73046875,0,1.0
2023-03-02 10:00:00+01:00,15249.73046875,15252.9501953125,15232.150390625,15251.8896484375,0,1.0
2023-03-02 10:05:00+01:00,15251.75,15251.919921875,15233.8798828125,15249.4599609375,0,1.0
2023-03-02 10:10:00+01:00,15249.4599609375,15253.16015625,15241.919921875,15244.5703125,0,1.0
2023-03-02 10:15:00+01:00,15244.5703125,15246.1904296875,15228.0703125,15236.3798828125,0,1.0
2023-03-02 10:20:00+01:00,15236.2099609375,15244.5400390625,15228.7197265625,15234.5703125,0,1.0
2023-03-02 10:25:00+01:00,15234.4697265625,15234.5595703125,15216.919921875,15228.1298828125,0,1.0
2023-03-02 10:30:00+01:00,15227.9296875,15231.900390625,15225.8203125,15229.7001953125,0,1.0
2023-03-02 10:35:00+01:00,15229.66015625,15229.66015625,15213.66015625,15218.009765625,0,1.0
2023-03-02 10:40:00+01:00,15217.98046875,15224.0498046875,15216.7001953125,15222.1201171875,0,1.0
2023-03-02 10:45:00+01:00,15222.1201171875,15222.7197265625,15212.5400390625,15213.0498046875,0,1.0
2023-03-02 10:50:00+01:00,15212.9296875,15219.7802734375,15212.9296875,15218.73046875,0,1.0
2023-03-02 10:55:00+01:00,15218.76953125,15219.1796875,15211.150390625,15216.2001953125,0,1.0
2023-03-02 11:00:00+01:00,15216.1298828125,15216.1298828125,15186.83984375,15210.9296875,0,1.0
2023-03-02 11:05:00+01:00,15210.9296875,15211.669921875,15172.990234375,15176.009765625,0,1.0
2023-03-02 11:10:00+01:00,15175.91015625,15194.1396484375,15167.0302734375,15194.01953125,0,1.0
2023-03-02 11:15:00+01:00,15194.76953125,15214.5,15194.76953125,15206.23046875,0,1.0
2023-03-02 11:20:00+01:00,15205.9599609375,15219.7998046875,15205.26953125,15219.1201171875,0,1.0
2023-03-02 11:25:00+01:00,15219.1201171875,15226.740234375,15208.3701171875,15226.4599609375,0,1.0
2023-03-02 11:30:00+01:00,15226.4599609375,15231.8896484375,15224.650390625,15224.650390625,0,1.0
2023-03-02 11:35:00+01:00,15224.5302734375,15227.5400390625,15216.9697265625,15217.400390625,0,1.0
2023-03-02 11:40:00+01:00,15217.400390625,15218.75,15206.75,15218.7099609375,0,1.0
2023-03-02 11:45:00+01:00,15218.919921875,15233.41015625,15218.7099609375,15232.3203125,0,1.0
2023-03-02 11:50:00+01:00,15232.3203125,15237.900390625,15229.150390625,15233.259765625,0,1.0
2023-03-02 11:55:00+01:00,15233.0595703125,15240.349609375,15233.0595703125,15238.599609375,0,1.0
2023-03-02 12:00:00+01:00,15238.6396484375,15259.9501953125,15238.6396484375,15259.9501953125,0,1.0
2023-03-02 12:05:00+01:00,15260.01953125,15269.6796875,15254.8203125,15260.98046875,0,1.0
2023-03-02 12:10:00+01:00,15260.9697265625,15263.4404296875,15251.0703125,15252.5498046875,0,1.0
2023-03-02 12:15:00+01:00,15252.5498046875,15262.3203125,15252.5498046875,15258.2998046875,0,1.0
2023-03-02 12:20:00+01:00,15258.150390625,15261.33984375,15253.83984375,15253.83984375,0,1.0
2023-03-02 12:25:00+01:00,15253.76953125,15253.9404296875,15246.1103515625,15247.6796875,0,1.0
2023-03-02 12:30:00+01:00,15247.6396484375,15254.26953125,15246.6396484375,15249.01953125,0,1.0
2023-03-02 12:35:00+01:00,15249.7001953125,15254.08984375,15249.23046875,15249.259765625,0,1.0
2023-03-02 12:40:00+01:00,15249.259765625,15249.4296875,15244.0498046875,15244.41015625,0,1.0
2023-03-02 12:45:00+01:00,15244.4697265625,15245.58984375,15232.16015625,15232.75,0,1.0
2023-03-02 12:50:00+01:00,15232.6396484375,15240.3603515625,15229.7001953125,15240.3603515625,0,1.0
2023-03-02 12:55:00+01:00,15240.3603515625,15245.0498046875,15237.490234375,15244.7197265625,0,1.0
2023-03-02 13:00:00+01:00,15245.900390625,15260.26953125,15245.900390625,15259.259765625,0,1.0
2023-03-02 13:05:00+01:00,15259.259765625,15259.259765625,15248.849609375,15249.6904296875,0,1.0
2023-03-02 13:10:00+01:00,15249.5703125,15250.5400390625,15244.7099609375,15249.0498046875,0,1.0
2023-03-02 13:15:00+01:00,15249.0498046875,15254.990234375,15247.6201171875,15251.2802734375,0,1.0
2023-03-02 13:20:00+01:00,15251.3603515625,15255.4296875,15245.75,15246.3095703125,0,1.0
2023-03-02 13:25:00+01:00,15246.3095703125,15246.98046875,15229.6396484375,15237.9599609375,0,1.0
2023-03-02 13:30:00+01:00,15237.9599609375,15243.509765625,15233.8203125,15242.2197265625,0,1.0
2023-03-02 13:35:00+01:00,15242.48046875,15243.6201171875,15238.3603515625,15243.0498046875,0,1.0
2023-03-02 13:40:00+01:00,15243.0498046875,15244.8896484375,15233.7998046875,15233.8701171875,0,1.0
2023-03-02 13:45:00+01:00,15233.8701171875,15243.7001953125,15233.5,15243.7001953125,0,1.0
2023-03-02 13:50:00+01:00,15243.7001953125,15244.3203125,15232.900390625,15238.0498046875,0,1.0
2023-03-02 13:55:00+01:00,15238.0498046875,15255.6103515625,15238.0498046875,15252.349609375,0,1.0
2023-03-02 14:00:00+01:00,15252.75,15275.5595703125,15252.75,15271.5595703125,0,1.0
2023-03-02 14:05:00+01:00,15271.9599609375,15280.6103515625,15271.5595703125,15273.8603515625,0,1.0
2023-03-02 14:10:00+01:00,15273.8603515625,15274.6796875,15260.6201171875,15261.2900390625,0,1.0
2023-03-02 14:15:00+01:00,15261.2900390625,15263.73046875,15260.419921875,15260.419921875,0,1.0
2023-03-02 14:20:00+01:00,15260.33984375,15263.1201171875,15258.009765625,15260.8203125,0,1.0
2023-03-02 14:25:00+01:00,15260.8203125,15262.330078125,15257.7998046875,15257.7998046875,0,1.0
2023-03-02 14:30:00+01:00,15257.5302734375,15260.9599609375,15221.740234375,15223.8603515625,0,1.0
2023-03-02 14:35:00+01:00,15222.7900390625,15232.650390625,15222.740234375,15229.6796875,0,1.0
2023-03-02 14:40:00+01:00,15230.0703125,15254.2900390625,15230.0703125,15251.48046875,0,1.0
2023-03-02 14:45:00+01:00,15251.48046875,15254.650390625,15245.1904296875,15245.3896484375,0,1.0
2023-03-02 14:50:00+01:00,15245.91015625,15245.91015625,15229.419921875,15240.8798828125,0,1.0
2023-03-02 14:55:00+01:00,15240.6103515625,15245.349609375,15235.509765625,15241.0400390625,0,1.0
2023-03-02 15:00:00+01:00,15241.0400390625,15261.51953125,15240.8203125,15259.990234375,0,1.0
2023-03-02 15:05:00+01:00,15259.990234375,15259.990234375,15250.08984375,15257.650390625,0,1.0
2023-03-02 15:10:00+01:00,15257.650390625,15260.4404296875,15256.5,15260.4404296875,0,1.0
2023-03-02 15:15:00+01:00,15260.5302734375,15261.8798828125,15245.83984375,15248.400390625,0,1.0
2023-03-02 15:20:00+01:00,15248.400390625,15260.6298828125,15247.0703125,15260.580078125,0,1.0
2023-03-02 15:25:00+01:00,15260.849609375,15261.3798828125,15258.599609375,15259.8603515625,0,1.0
2023-03-02 15:30:00+01:00,15260.169921875,15276.0703125,15257.3095703125,15276.0703125,0,1.0
2023-03-02 15:35:00+01:00,15276.5302734375,15277.2197265625,15262.83984375,15277.2197265625,0,1.0
2023-03-02 15:40:00+01:00,15277.2099609375,15288.150390625,15274.66015625,15279.8095703125,0,1.0
2023-03-02 15:45:00+01:00,15279.2197265625,15289.2099609375,15272.76953125,15287.419921875,0,1.0
2023-03-02 15:50:00+01:00,15287.4404296875,15310.1396484375,15286.1904296875,15306.849609375,0,1.0
2023-03-02 15:55:00+01:00,15306.9599609375,15308.2802734375,15289.5400390625,15302.51953125,0,1.0
2023-03-02 16:00:00+01:00,15301.1201171875,15325.9501953125,15301.1201171875,15323.98046875,0,1.0
2023-03-02 16:05:00+01:00,15325.6796875,15326.98046875,15307.6103515625,15312.8896484375,0,1.0
2023-03-02 16:10:00+01:00,15312.740234375,15312.740234375,15304.73046875,15308.9296875,0,1.0
2023-03-02 16:15:00+01:00,15308.9296875,15313.58984375,15293.6103515625,15294.7001953125,0,1.0
2023-03-02 16:20:00+01:00,15294.7900390625,15301.009765625,15279.9697265625,15297.580078125,0,1.0
2023-03-02 16:25:00+01:00,15297.8896484375,15318.5302734375,15296.400390625,15314.4599609375,0,1.0
2023-03-02 16:30:00+01:00,15314.650390625,15325.6396484375,15312.9296875,15323.98046875,0,1.0
2023-03-02 16:35:00+01:00,15323.9599609375,15329.2900390625,15310.6103515625,15311.2001953125,0,1.0
2023-03-02 16:40:00+01:00,15311.01953125,15313.23046875,15301.0,15301.91015625,0,1.0
2023-03-02 16:45:00+01:00,15301.91015625,15307.7900390625,15301.91015625,15304.9296875,0,1.0
2023-03-02 16:50:00+01:00,15304.9296875,15317.240234375,15304.9296875,15317.2099609375,0,1.0
2023-03-02 16:55:00+01:00,15317.2099609375,15321.0400390625,15315.2099609375,15316.7197265625,0,1.0
2023-03-02 17:00:00+01:00,15316.6298828125,15321.83984375,15313.169921875,15320.0302734375,0,1.0
2023-03-02 17:05:00+01:00,15320.0,15328.1904296875,15318.7197265625,15326.1201171875,0,1.0
2023-03-02 17:10:00+01:00,15325.9404296875,15329.099609375,15321.23046875,15321.2802734375,0,1.0
2023-03-02 17:15:00+01:00,15321.48046875,15327.2001953125,15320.9296875,15321.16015625,0,1.0
2023-03-02 17:20:00+01:00,15321.259765625,15322.990234375,15317.6201171875,15317.6201171875,0,1.0
2023-03-02 17:25:00+01:00,15317.6201171875,15320.830078125,15315.3603515625,15316.8603515625,0,1.0
2023-03-03 09:00:00+01:00,15430.66015625,15441.1201171875,15429.9599609375,15441.1201171875,0,1.0
2023-03-03 09:05:00+01:00,15440.9697265625,15443.7099609375,15409.990234375,15415.169921875,0,1.0
2023-03-03 09:10:00+01:00,15414.73046875,15419.259765625,15410.849609375,15416.7001953125,0,1.0
2023-03-03 09:15:00+01:00,15415.7001953125,15438.759765625,15413.6796875,15434.7900390625,0,1.0
2023-03-03 09:20:00+01:00,15434.8203125,15448.0498046875,15431.8095703125,15444.5595703125,0,1.0
2023-03-03 09:25:00+01:00,15443.7900390625,15443.7900390625,15429.7001953125,15430.9404296875,0,1.0
2023-03-03 09:30:00+01:00,15430.169921875,15457.240234375,15429.3896484375,15450.650390625,0,1.0
2023-03-03 09:35:00+01:00,15450.650390625,15451.76953125,15434.7802734375,15438.509765625,0,1.0
2023-03-03 09:40:00+01:00,15438.7900390625,15465.2001953125,15438.7900390625,15461.650390625,0,1.0
2023-03-03 09:45:00+01:00,15461.8603515625,15465.25,15457.599609375,15460.2099609375,0,1.0
2023-03-03 09:50:00+01:00,15458.7900390625,15464.490234375,15454.48046875,15463.9296875,0,1.0
2023-03-03 09:55:00+01:00,15464.080078125,15468.0400390625,15461.2802734375,15463.8896484375,0,1.0
2023-03-03 10:00:00+01:00,15463.3095703125,15469.3203125,15461.150390625,15466.6103515625,0,1.0
2023-03-03 10:05:00+01:00,15466.6103515625,15467.5595703125,15452.3095703125,15459.2197265625,0,1.0
2023-03-03 10:10:00+01:00,15459.400390625,15469.080078125,15459.2001953125,15468.849609375,0,1.0
2023-03-03 10:15:00+01:00,15468.849609375,15473.1103515625,15466.7001953125,15469.33984375,0,1.0
2023-03-03 10:20:00+01:00,15469.51953125,15474.1396484375,15453.41015625,15459.099609375,0,1.0
2023-03-03 10:25:00+01:00,15459.099609375,15463.2900390625,15457.9697265625,15460.6298828125,0,1.0
2023-03-03 10:30:00+01:00,15460.6298828125,15469.5,15460.1396484375,15463.3603515625,0,1.0
2023-03-03 10:35:00+01:00,15463.3603515625,15466.1796875,15451.2197265625,15451.2197265625,0,1.0
2023-03-03 10:40:00+01:00,15451.08984375,15451.08984375,15444.5595703125,15448.599609375,0,1.0
2023-03-03 10:45:00+01:00,15448.599609375,15460.8798828125,15448.3798828125,15458.0302734375,0,1.0
2023-03-03 10:50:00+01:00,15458.0302734375,15463.98046875,15455.990234375,15463.669921875,0,1.0
2023-03-03 10:55:00+01:00,15463.669921875,15471.9697265625,15461.080078125,15461.4599609375,0,1.0
2023-03-03 11:00:00+01:00,15461.4599609375,15472.5595703125,15461.3701171875,15471.73046875,0,1.0
2023-03-03 11:05:00+01:00,15471.4599609375,15471.4599609375,15464.2001953125,15468.4501953125,0,1.0
2023-03-03 11:10:00+01:00,15468.4501953125,15471.490234375,15465.4404296875,15466.23046875,0,1.0
2023-03-03 11:15:00+01:00,15466.3896484375,15468.3203125,15460.4404296875,15468.0498046875,0,1.0
2023-03-03 11:20:00+01:00,15467.98046875,15476.2998046875,15465.0400390625,15475.740234375,0,1.0
2023-03-03 11:25:00+01:00,15475.740234375,15475.8701171875,15466.91015625,15468.01953125,0,1.0
2023-03-03 11:30:00+01:00,15467.8095703125,15468.1904296875,15462.669921875,15464.5,0,1.0
2023-03-03 11:35:00+01:00,15464.4599609375,15466.26953125,15461.0400390625,15465.8896484375,0,1.0
2023-03-03 11:40:00+01:00,15466.240234375,15486.9697265625,15465.0703125,15486.58984375,0,1.0
2023-03-03 11:45:00+01:00,15486.900390625,15486.990234375,15479.599609375,15481.259765625,0,1.0
2023-03-03 11:50:00+01:00,15483.5400390625,15483.5400390625,15470.73046875,15478.2802734375,0,1.0
2023-03-03 11:55:00+01:00,15478.919921875,15484.1201171875,15478.08984375,15481.6904296875,0,1.0
2023-03-03 12:00:00+01:00,15482.650390625,15482.650390625,15475.41015625,15479.8095703125,0,1.0
2023-03-03 12:05:00+01:00,15480.080078125,15485.8603515625,15479.830078125,15483.7001953125,0,1.0
2023-03-03 12:10:00+01:00,15483.7001953125,15500.2099609375,15481.849609375,15499.16015625,0,1.0
2023-03-03 12:15:00+01:00,15499.16015625,15499.25,15491.6904296875,15493.5498046875,0,1.0
2023-03-03 12:20:00+01:00,15493.5498046875,15496.599609375,15493.349609375,15496.01953125,0,1.0
2023-03-03 12:25:00+01:00,15496.0703125,15498.4296875,15490.01953125,15490.01953125,0,1.0
2023-03-03 12:30:00+01:00,15489.9697265625,15489.9697265625,15487.6396484375,15488.6298828125,0,1.0
2023-03-03 12:35:00+01:00,15488.6298828125,15491.0595703125,15487.7998046875,15490.8095703125,0,1.0
2023-03-03 12:40:00+01:00,15490.849609375,15492.5498046875,15490.33984375,15491.2197265625,0,1.0
2023-03-03 12:45:00+01:00,15491.2197265625,15491.599609375,15486.4404296875,15486.6796875,0,1.0
2023-03-03 12:50:00+01:00,15486.6796875,15487.16015625,15483.0595703125,15486.4296875,0,1.0
2023-03-03 12:55:00+01:00,15486.4296875,15491.8203125,15486.2802734375,15491.26953125,0,1.0
2023-03-03 13:00:00+01:00,15491.26953125,15497.099609375,15488.8798828125,15491.3203125,0,1.0
2023-03-03 13:05:00+01:00,15491.2197265625,15503.599609375,15490.7998046875,15501.2802734375,0,1.0
2023-03-03 13:10:00+01:00,15501.23046875,15502.7001953125,15496.5703125,15498.240234375,0,1.0
2023-03-03 13:15:00+01:00,15498.509765625,15499.4501953125,15495.26953125,15498.0703125,0,1.0
2023-03-03 13:20:00+01:00,15498.0703125,15498.0703125,15494.4697265625,15496.849609375,0,1.0
2023-03-03 13:25:00+01:00,15496.849609375,15499.91015625,15495.0595703125,15498.6103515625,0,1.0
2023-03-03 13:30:00+01:00,15498.6103515625,15499.240234375,15494.3798828125,15494.419921875,0,1.0
2023-03-03 13:35:00+01:00,15493.919921875,15493.919921875,15488.5498046875,15488.7197265625,0,1.0
2023-03-03 13:40:00+01:00,15488.7197265625,15488.7197265625,15480.25,15481.1396484375,0,1.0
2023-03-03 13:45:00+01:00,15481.1396484375,15481.1396484375,15476.51953125,15478.0595703125,0,1.0
2023-03-03 13:50:00+01:00,15478.1201171875,15478.400390625,15469.7900390625,15470.5,0,1.0
2023-03-03 13:55:00+01:00,15470.4599609375,15471.6201171875,15468.150390625,15469.349609375,0,1.0
